Index, Timestamp, Temperatur in Grad Celsius
2915, 3525081.0, 32.31
2916, 3526287.0, 32.25
2917, 3527494.0, 32.25
2918, 3528701.0, 32.31
2919, 3529908.0, 32.25
2920, 3531115.0, 32.25
2921, 3532321.0, 32.25
2922, 3533529.0, 32.25
2923, 3534736.0, 32.25
2924, 3535942.0, 32.25
2925, 3537149.0, 32.25
2926, 3538357.0, 32.25
2927, 3539563.0, 32.25
2928, 3540770.0, 32.25
2929, 3541977.0, 32.25
2930, 3543184.0, 32.19
2931, 3544391.0, 32.19
2932, 3545597.0, 32.19
2933, 3546805.0, 32.19
2934, 3548011.0, 32.19
2935, 3549218.0, 32.19
2936, 3550426.0, 32.19
2937, 3551632.0, 32.19
2938, 3552839.0, 32.19
2939, 3554046.0, 32.19
2940, 3555253.0, 32.19
2941, 3556460.0, 32.19
2942, 3557666.0, 32.19
2943, 3558874.0, 32.19
2944, 3560081.0, 32.13
2945, 3561287.0, 32.13
2946, 3562494.0, 32.13
2947, 3563702.0, 32.13
2948, 3564908.0, 32.13
2949, 3566115.0, 32.13
2950, 3567322.0, 32.13
2951, 3568529.0, 32.13
2952, 3569736.0, 32.13
2953, 3570942.0, 32.13
2954, 3572150.0, 32.13
2955, 3573356.0, 32.13
2956, 3574563.0, 32.13
2957, 3575771.0, 32.06
2958, 3576977.0, 32.06
2959, 3578184.0, 32.06
2960, 3579390.0, 32.06
2961, 3580598.0, 32.06
2962, 3581805.0, 32.06
2963, 3583011.0, 32.06
2964, 3584219.0, 32.06
2965, 3585425.0, 32.06
2966, 3586632.0, 32.06
2967, 3587838.0, 32.06
2968, 3589046.0, 32.06
2969, 3590253.0, 32.06
2970, 3591459.0, 32.0
2971, 3592667.0, 32.0
2972, 3593873.0, 32.0
2973, 3595080.0, 32.0
2974, 3596286.0, 32.0
2975, 3597494.0, 32.0
2976, 3598701.0, 32.0
2977, 3599907.0, 32.0
2978, 3601115.0, 32.0
2979, 3602321.0, 32.0
2980, 3603528.0, 32.0
2981, 3604734.0, 32.0
2982, 3605942.0, 32.0
2983, 3607149.0, 32.0
2984, 3608355.0, 31.94
2985, 3609563.0, 32.0
2986, 3610769.0, 31.94
2987, 3611976.0, 31.94
2988, 3613184.0, 31.94
2989, 3614390.0, 31.94
2990, 3615597.0, 31.94
2991, 3616803.0, 31.94
2992, 3618011.0, 31.94
2993, 3619217.0, 31.94
2994, 3620424.0, 31.94
2995, 3621632.0, 31.94
2996, 3622838.0, 31.94
2997, 3624045.0, 31.94
2998, 3625251.0, 31.94
2999, 3626459.0, 31.94
3000, 3627665.0, 31.87
3001, 3628872.0, 31.87
3002, 3630078.0, 31.87
3003, 3631286.0, 31.87
3004, 3632493.0, 31.87
3005, 3633699.0, 31.87
3006, 3634907.0, 31.87
3007, 3636113.0, 31.87
3008, 3637320.0, 31.87
3009, 3638526.0, 31.87
3010, 3639734.0, 31.87
3011, 3640941.0, 31.87
3012, 3642147.0, 31.87
3013, 3643355.0, 31.87
3014, 3644561.0, 31.81
3015, 3645768.0, 31.81
3016, 3646974.0, 31.81
3017, 3648182.0, 31.81
3018, 3649389.0, 31.81
3019, 3650595.0, 31.81
3020, 3651803.0, 31.81
3021, 3653009.0, 31.81
3022, 3654216.0, 31.81
3023, 3655422.0, 31.81
3024, 3656630.0, 31.81
3025, 3657836.0, 31.81
3026, 3659043.0, 31.81
3027, 3660251.0, 31.81
3028, 3661457.0, 31.75
3029, 3662664.0, 31.75
3030, 3663870.0, 31.75
3031, 3665078.0, 31.75
3032, 3666284.0, 31.75
3033, 3667491.0, 31.75
3034, 3668698.0, 31.75
3035, 3669905.0, 31.75
3036, 3671112.0, 31.75
3037, 3672318.0, 31.75
3038, 3673526.0, 31.75
3039, 3674732.0, 31.75
3040, 3675939.0, 31.69
3041, 3677146.0, 31.75
3042, 3678353.0, 31.69
3043, 3679559.0, 31.69
3044, 3680766.0, 31.69
3045, 3681974.0, 31.69
3046, 3683180.0, 31.69
3047, 3684387.0, 31.69
3048, 3685594.0, 31.69
3049, 3686801.0, 31.69
3050, 3688007.0, 31.69
3051, 3689214.0, 31.69
3052, 3690421.0, 31.69
3053, 3691628.0, 31.62
3054, 3692834.0, 31.62
3055, 3694042.0, 31.62
3056, 3695249.0, 31.62
3057, 3696455.0, 31.62
3058, 3697662.0, 31.62
3059, 3698869.0, 31.62
3060, 3700076.0, 31.62
3061, 3701282.0, 31.62
3062, 3702490.0, 31.62
3063, 3703696.0, 31.62
3064, 3704903.0, 31.62
3065, 3706110.0, 31.62
3066, 3707317.0, 31.62
3067, 3708524.0, 31.62
3068, 3709730.0, 31.62
3069, 3710938.0, 31.62
3070, 3712144.0, 31.62
3071, 3713351.0, 31.56
3072, 3714557.0, 31.56
3073, 3715765.0, 31.62
3074, 3716971.0, 31.56
3075, 3718178.0, 31.56
3076, 3719385.0, 31.56
3077, 3720592.0, 31.56
3078, 3721798.0, 31.56
3079, 3723005.0, 31.56
3080, 3724212.0, 31.56
3081, 3725419.0, 31.56
3082, 3726626.0, 31.56
3083, 3727833.0, 31.56
3084, 3729040.0, 31.56
3085, 3730246.0, 31.56
3086, 3731453.0, 31.5
3087, 3732660.0, 31.5
3088, 3733867.0, 31.5
3089, 3735073.0, 31.5
3090, 3736281.0, 31.5
3091, 3737487.0, 31.5
3092, 3738694.0, 31.5
3093, 3739900.0, 31.5
3094, 3741108.0, 31.5
3095, 3742314.0, 31.5
3096, 3743521.0, 31.5
3097, 3744728.0, 31.5
3098, 3745935.0, 31.44
3099, 3747141.0, 31.44
3100, 3748348.0, 31.44
3101, 3749555.0, 31.44
3102, 3750762.0, 31.44
3103, 3751968.0, 31.44
3104, 3753176.0, 31.44
3105, 3754383.0, 31.44
3106, 3755589.0, 31.44
3107, 3756796.0, 31.44
3108, 3758003.0, 31.44
3109, 3759210.0, 31.44
3110, 3760416.0, 31.44
3111, 3761624.0, 31.44
3112, 3762830.0, 31.44
3113, 3764037.0, 31.44
3114, 3765243.0, 31.37
3115, 3766451.0, 31.44
3116, 3767657.0, 31.37
3117, 3768864.0, 31.44
3118, 3770071.0, 31.37
3119, 3771277.0, 31.37
3120, 3772484.0, 31.37
3121, 3773690.0, 31.37
3122, 3774898.0, 31.37
3123, 3776104.0, 31.37
3124, 3777311.0, 31.37
3125, 3778518.0, 31.37
3126, 3779725.0, 31.37
3127, 3780931.0, 31.37
3128, 3782138.0, 31.37
3129, 3783345.0, 31.31
3130, 3784552.0, 31.37
3131, 3785758.0, 31.31
3132, 3786966.0, 31.31
3133, 3788172.0, 31.31
3134, 3789379.0, 31.31
3135, 3790585.0, 31.31
3136, 3791793.0, 31.31
3137, 3792999.0, 31.31
3138, 3794206.0, 31.31
3139, 3795412.0, 31.31
3140, 3796620.0, 31.31
3141, 3797826.0, 31.31
3142, 3799033.0, 31.31
3143, 3800240.0, 31.31
3144, 3801447.0, 31.31
3145, 3802653.0, 31.31
3146, 3803860.0, 31.25
3147, 3805067.0, 31.25
3148, 3806274.0, 31.25
3149, 3807480.0, 31.25
3150, 3808688.0, 31.25
3151, 3809894.0, 31.25
3152, 3811101.0, 31.25
3153, 3812307.0, 31.25
3154, 3813515.0, 31.25
3155, 3814721.0, 31.25
3156, 3815928.0, 31.25
3157, 3817135.0, 31.25
3158, 3818342.0, 31.25
3159, 3819548.0, 31.19
3160, 3820755.0, 31.19
3161, 3821962.0, 31.19
3162, 3823168.0, 31.19
3163, 3824375.0, 31.19
3164, 3825582.0, 31.19
3165, 3826789.0, 31.19
3166, 3827995.0, 31.19
3167, 3829202.0, 31.19
3168, 3830409.0, 31.19
3169, 3831616.0, 31.19
3170, 3832822.0, 31.19
3171, 3834030.0, 31.19
3172, 3835236.0, 31.19
3173, 3836443.0, 31.19
3174, 3837649.0, 31.19
3175, 3838857.0, 31.19
3176, 3840063.0, 31.19
3177, 3841270.0, 31.19
3178, 3842477.0, 31.12
3179, 3843684.0, 31.12
3180, 3844890.0, 31.12
3181, 3846097.0, 31.12
3182, 3847304.0, 31.12
3183, 3848511.0, 31.12
3184, 3849717.0, 31.12
3185, 3850925.0, 31.12
3186, 3852131.0, 31.12
3187, 3853338.0, 31.12
3188, 3854544.0, 31.12
3189, 3855752.0, 31.12
3190, 3856958.0, 31.12
3191, 3858165.0, 31.12
3192, 3859372.0, 31.06
3193, 3860578.0, 31.06
3194, 3861785.0, 31.06
3195, 3862991.0, 31.06
3196, 3864199.0, 31.06
3197, 3865405.0, 31.06
3198, 3866612.0, 31.06
3199, 3867819.0, 31.06
3200, 3869026.0, 31.06
3201, 3870232.0, 31.06
3202, 3871439.0, 31.06
3203, 3872646.0, 31.0
3204, 3873853.0, 31.0
3205, 3875059.0, 31.0
3206, 3876267.0, 31.0
3207, 3877473.0, 31.0
3208, 3878680.0, 31.0
3209, 3879886.0, 31.0
3210, 3881094.0, 31.0
3211, 3882300.0, 31.0
3212, 3883506.0, 31.0
3213, 3884713.0, 31.0
3214, 3885920.0, 31.0
3215, 3887127.0, 31.0
3216, 3888333.0, 30.94
3217, 3889541.0, 30.94
3218, 3890747.0, 30.94
3219, 3891953.0, 30.94
3220, 3893160.0, 30.94
3221, 3894367.0, 30.94
3222, 3895574.0, 30.94
3223, 3896780.0, 30.94
3224, 3897988.0, 30.94
3225, 3899194.0, 30.94
3226, 3900401.0, 30.94
3227, 3901607.0, 30.94
3228, 3902815.0, 30.87
3229, 3904021.0, 30.87
3230, 3905227.0, 30.87
3231, 3906435.0, 30.87
3232, 3907641.0, 30.94
3233, 3908848.0, 30.87
3234, 3910054.0, 30.87
3235, 3911262.0, 30.87
3236, 3912468.0, 30.87
3237, 3913675.0, 30.87
3238, 3914882.0, 30.87
3239, 3916088.0, 30.87
3240, 3917295.0, 30.87
3241, 3918501.0, 30.87
3242, 3919709.0, 30.87
3243, 3920915.0, 30.87
3244, 3922122.0, 30.87
3245, 3923329.0, 30.87
3246, 3924535.0, 30.81
3247, 3925742.0, 30.87
3248, 3926948.0, 30.87
3249, 3928156.0, 30.81
3250, 3929362.0, 30.87
3251, 3930569.0, 30.81
3252, 3931776.0, 30.81
3253, 3932982.0, 30.81
3254, 3934189.0, 30.81
3255, 3935395.0, 30.81
3256, 3936603.0, 30.81
3257, 3937809.0, 30.81
3258, 3939016.0, 30.81
3259, 3940222.0, 30.81
3260, 3941429.0, 30.81
3261, 3942636.0, 30.81
3262, 3943842.0, 30.81
3263, 3945050.0, 30.81
3264, 3946256.0, 30.81
3265, 3947463.0, 30.75
3266, 3948669.0, 30.75
3267, 3949876.0, 30.75
3268, 3951083.0, 30.75
3269, 3952289.0, 30.75
3270, 3953497.0, 30.75
3271, 3954703.0, 30.75
3272, 3955909.0, 30.75
3273, 3957116.0, 30.75
3274, 3958323.0, 30.75
3275, 3959530.0, 30.69
3276, 3960736.0, 30.75
3277, 3961944.0, 30.75
3278, 3963150.0, 30.69
3279, 3964356.0, 30.75
3280, 3965563.0, 30.69
3281, 3966770.0, 30.69
3282, 3967977.0, 30.69
3283, 3969183.0, 30.69
3284, 3970391.0, 30.69
3285, 3971597.0, 30.69
3286, 3972803.0, 30.69
3287, 3974010.0, 30.69
3288, 3975217.0, 30.69
3289, 3976424.0, 30.69
3290, 3977630.0, 30.69
3291, 3978836.0, 30.62
3292, 3980044.0, 30.69
3293, 3981250.0, 30.62
3294, 3982457.0, 30.62
3295, 3983664.0, 30.62
3296, 3984871.0, 30.62
3297, 3986077.0, 30.62
3298, 3987283.0, 30.62
3299, 3988491.0, 30.62
3300, 3989697.0, 30.62
3301, 3990904.0, 30.62
3302, 3992111.0, 30.62
3303, 3993317.0, 30.62
3304, 3994524.0, 30.62
3305, 3995730.0, 30.62
3306, 3996938.0, 30.62
3307, 3998144.0, 30.56
3308, 3999351.0, 30.56
3309, 4000558.0, 30.56
3310, 4001764.0, 30.56
3311, 4002971.0, 30.56
3312, 4004177.0, 30.56
3313, 4005385.0, 30.56
3314, 4006591.0, 30.56
3315, 4007797.0, 30.56
3316, 4009005.0, 30.56
3317, 4010211.0, 30.56
3318, 4011417.0, 30.56
3319, 4012624.0, 30.56
3320, 4013831.0, 30.5
3321, 4015037.0, 30.56
3322, 4016244.0, 30.5
3323, 4017451.0, 30.5
3324, 4018658.0, 30.5
3325, 4019864.0, 30.5
3326, 4021070.0, 30.5
3327, 4022278.0, 30.5
3328, 4023484.0, 30.5
3329, 4024690.0, 30.5
3330, 4025897.0, 30.5
3331, 4027104.0, 30.5
3332, 4028310.0, 30.5
3333, 4029517.0, 30.5
3334, 4030724.0, 30.44
3335, 4031930.0, 30.5
3336, 4033137.0, 30.5
3337, 4034343.0, 30.44
3338, 4035551.0, 30.44
3339, 4036757.0, 30.44
3340, 4037963.0, 30.44
3341, 4039171.0, 30.44
3342, 4040377.0, 30.44
3343, 4041583.0, 30.44
3344, 4042790.0, 30.44
3345, 4043997.0, 30.44
3346, 4045203.0, 30.44
3347, 4046410.0, 30.44
3348, 4047617.0, 30.44
3349, 4048823.0, 30.44
3350, 4050030.0, 30.44
3351, 4051236.0, 30.44
3352, 4052443.0, 30.44
3353, 4053650.0, 30.37
3354, 4054856.0, 30.37
3355, 4056064.0, 30.37
3356, 4057270.0, 30.37
3357, 4058476.0, 30.37
3358, 4059683.0, 30.37
3359, 4060890.0, 30.37
3360, 4062096.0, 30.37
3361, 4063303.0, 30.37
3362, 4064509.0, 30.37
3363, 4065716.0, 30.37
3364, 4066923.0, 30.37
3365, 4068129.0, 30.37
3366, 4069336.0, 30.37
3367, 4070543.0, 30.37
3368, 4071749.0, 30.31
3369, 4072955.0, 30.31
3370, 4074163.0, 30.31
3371, 4075369.0, 30.31
3372, 4076576.0, 30.31
3373, 4077783.0, 30.31
3374, 4078989.0, 30.31
3375, 4080196.0, 30.31
3376, 4081402.0, 30.31
3377, 4082609.0, 30.31
3378, 4083816.0, 30.31
3379, 4085022.0, 30.31
3380, 4086228.0, 30.31
3381, 4087436.0, 30.31
3382, 4088642.0, 30.31
3383, 4089849.0, 30.31
3384, 4091056.0, 30.31
3385, 4092262.0, 30.25
3386, 4093469.0, 30.25
3387, 4094675.0, 30.25
3388, 4095882.0, 30.25
3389, 4097089.0, 30.25
3390, 4098295.0, 30.25
3391, 4099502.0, 30.25
3392, 4100709.0, 30.25
3393, 4101915.0, 30.25
3394, 4103121.0, 30.25
3395, 4104329.0, 30.25
3396, 4105535.0, 30.25
3397, 4106742.0, 30.25
3398, 4107949.0, 30.25
3399, 4109155.0, 30.25
3400, 4110362.0, 30.19
3401, 4111568.0, 30.19
3402, 4112775.0, 30.25
3403, 4113982.0, 30.19
3404, 4115188.0, 30.19
3405, 4116395.0, 30.19
3406, 4117602.0, 30.19
3407, 4118808.0, 30.19
3408, 4120014.0, 30.19
3409, 4121222.0, 30.19
3410, 4122428.0, 30.19
3411, 4123634.0, 30.19
3412, 4124841.0, 30.19
3413, 4126048.0, 30.19
3414, 4127254.0, 30.19
3415, 4128461.0, 30.19
3416, 4129668.0, 30.12
3417, 4130874.0, 30.12
3418, 4132081.0, 30.12
3419, 4133287.0, 30.12
3420, 4134494.0, 30.12
3421, 4135701.0, 30.12
3422, 4136907.0, 30.12
3423, 4138114.0, 30.12
3424, 4139320.0, 30.12
3425, 4140527.0, 30.12
3426, 4141733.0, 30.12
3427, 4142940.0, 30.12
3428, 4144147.0, 30.12
3429, 4145353.0, 30.12
3430, 4146560.0, 30.06
3431, 4147766.0, 30.06
3432, 4148973.0, 30.12
3433, 4150179.0, 30.06
3434, 4151386.0, 30.06
3435, 4152593.0, 30.06
3436, 4153799.0, 30.06
3437, 4155005.0, 30.06
3438, 4156213.0, 30.06
3439, 4157419.0, 30.06
3440, 4158625.0, 30.06
3441, 4159832.0, 30.06
3442, 4161039.0, 30.06
3443, 4162245.0, 30.06
3444, 4163451.0, 30.06
3445, 4164659.0, 30.06
3446, 4165865.0, 30.06
3447, 4167071.0, 30.0
3448, 4168278.0, 30.0
3449, 4169485.0, 30.0
3450, 4170691.0, 30.0
3451, 4171897.0, 30.0
3452, 4173105.0, 30.0
3453, 4174311.0, 30.0
3454, 4175517.0, 30.0
3455, 4176723.0, 30.0
3456, 4177931.0, 30.0
3457, 4179137.0, 30.0
3458, 4180343.0, 30.0
3459, 4181551.0, 30.0
3460, 4182757.0, 30.0
3461, 4183963.0, 30.0
3462, 4185169.0, 30.0
3463, 4186377.0, 30.0
3464, 4187583.0, 30.0
3465, 4188789.0, 29.94
3466, 4189996.0, 30.0
3467, 4191203.0, 29.94
3468, 4192409.0, 29.94
3469, 4193615.0, 29.94
3470, 4194823.0, 29.94
3471, 4196029.0, 29.94
3472, 4197235.0, 29.94
3473, 4198443.0, 29.94
3474, 4199649.0, 29.94
3475, 4200855.0, 29.94
3476, 4202061.0, 29.94
3477, 4203269.0, 29.94
3478, 4204475.0, 29.94
3479, 4205681.0, 29.94
3480, 4206888.0, 29.94
3481, 4208095.0, 29.94
3482, 4209301.0, 29.94
3483, 4210507.0, 29.87
3484, 4211715.0, 29.87
3485, 4212921.0, 29.94
3486, 4214127.0, 29.87
3487, 4215334.0, 29.87
3488, 4216541.0, 29.87
3489, 4217747.0, 29.87
3490, 4218953.0, 29.87
3491, 4220161.0, 29.87
3492, 4221367.0, 29.87
3493, 4222573.0, 29.87
3494, 4223780.0, 29.87
3495, 4224987.0, 29.87
3496, 4226193.0, 29.87
3497, 4227399.0, 29.87
3498, 4228606.0, 29.81
3499, 4229813.0, 29.81
3500, 4231019.0, 29.81
3501, 4232226.0, 29.81
3502, 4233433.0, 29.81
3503, 4234639.0, 29.81
3504, 4235845.0, 29.81
3505, 4237052.0, 29.81
3506, 4238259.0, 29.81
3507, 4239465.0, 29.81
3508, 4240672.0, 29.81
3509, 4241879.0, 29.81
3510, 4243085.0, 29.81
3511, 4244292.0, 29.81
3512, 4245498.0, 29.81
3513, 4246705.0, 29.81
3514, 4247911.0, 29.75
3515, 4249118.0, 29.75
3516, 4250324.0, 29.75
3517, 4251531.0, 29.75
3518, 4252738.0, 29.75
3519, 4253944.0, 29.75
3520, 4255151.0, 29.75
3521, 4256357.0, 29.75
3522, 4257564.0, 29.75
3523, 4258770.0, 29.75
3524, 4259977.0, 29.75
3525, 4261184.0, 29.75
3526, 4262390.0, 29.75
3527, 4263597.0, 29.75
3528, 4264803.0, 29.75
3529, 4266010.0, 29.75
3530, 4267216.0, 29.69
3531, 4268423.0, 29.75
3532, 4269630.0, 29.75
3533, 4270836.0, 29.69
3534, 4272043.0, 29.69
3535, 4273249.0, 29.69
3536, 4274456.0, 29.69
3537, 4275662.0, 29.69
3538, 4276869.0, 29.69
3539, 4278076.0, 29.69
3540, 4279282.0, 29.69
3541, 4280488.0, 29.69
3542, 4281695.0, 29.69
3543, 4282902.0, 29.69
3544, 4284108.0, 29.69
3545, 4285315.0, 29.69
3546, 4286522.0, 29.69
3547, 4287728.0, 29.69
3548, 4288934.0, 29.69
3549, 4290141.0, 29.69
3550, 4291348.0, 29.62
3551, 4292554.0, 29.69
3552, 4293761.0, 29.62
3553, 4294967.0, 29.62
3554, 4296174.0, 29.62
3555, 4297380.0, 29.62
3556, 4298587.0, 29.62
3557, 4299793.0, 29.62
3558, 4301000.0, 29.62
3559, 4302206.0, 29.62
3560, 4303413.0, 29.62
3561, 4304619.0, 29.62
3562, 4305826.0, 29.62
3563, 4307033.0, 29.62
3564, 4308239.0, 29.62
3565, 4309445.0, 29.62
3566, 4310652.0, 29.56
3567, 4311859.0, 29.56
3568, 4313065.0, 29.62
3569, 4314271.0, 29.56
3570, 4315479.0, 29.56
3571, 4316685.0, 29.56
3572, 4317891.0, 29.56
3573, 4319097.0, 29.56
3574, 4320305.0, 29.56
3575, 4321511.0, 29.56
3576, 4322717.0, 29.56
3577, 4323923.0, 29.56
3578, 4325131.0, 29.56
3579, 4326337.0, 29.56
3580, 4327543.0, 29.56
3581, 4328750.0, 29.56
3582, 4329957.0, 29.56
3583, 4331163.0, 29.56
3584, 4332369.0, 29.5
3585, 4333576.0, 29.56
3586, 4334783.0, 29.56
3587, 4335989.0, 29.56
3588, 4337196.0, 29.5
3589, 4338402.0, 29.5
3590, 4339608.0, 29.5
3591, 4340815.0, 29.5
3592, 4342022.0, 29.5
3593, 4343228.0, 29.5
3594, 4344434.0, 29.5
3595, 4345641.0, 29.5
3596, 4346848.0, 29.5
3597, 4348054.0, 29.5
3598, 4349260.0, 29.5
3599, 4350468.0, 29.5
3600, 4351674.0, 29.5
3601, 4352880.0, 29.44
3602, 4354086.0, 29.5
3603, 4355293.0, 29.44
3604, 4356500.0, 29.44
3605, 4357706.0, 29.44
3606, 4358913.0, 29.44
3607, 4360119.0, 29.44
3608, 4361326.0, 29.44
3609, 4362532.0, 29.44
3610, 4363739.0, 29.44
3611, 4364945.0, 29.44
3612, 4366151.0, 29.44
3613, 4367358.0, 29.44
3614, 4368565.0, 29.44
3615, 4369771.0, 29.44
3616, 4370977.0, 29.44
3617, 4372185.0, 29.37
3618, 4373391.0, 29.37
3619, 4374597.0, 29.44
3620, 4375803.0, 29.37
3621, 4377010.0, 29.37
3622, 4378217.0, 29.37
3623, 4379423.0, 29.37
3624, 4380630.0, 29.37
3625, 4381836.0, 29.37
3626, 4383043.0, 29.37
3627, 4384249.0, 29.37
3628, 4385456.0, 29.37
3629, 4386662.0, 29.37
3630, 4387869.0, 29.37
3631, 4389075.0, 29.37
3632, 4390282.0, 29.37
3633, 4391488.0, 29.37
3634, 4392694.0, 29.37
3635, 4393902.0, 29.37
3636, 4395108.0, 29.37
3637, 4396314.0, 29.31
3638, 4397520.0, 29.31
3639, 4398728.0, 29.31
3640, 4399934.0, 29.31
3641, 4401140.0, 29.31
3642, 4402347.0, 29.31
3643, 4403553.0, 29.31
3644, 4404760.0, 29.31
3645, 4405966.0, 29.31
3646, 4407173.0, 29.31
3647, 4408379.0, 29.31
3648, 4409586.0, 29.31
3649, 4410792.0, 29.31
3650, 4411999.0, 29.31
3651, 4413205.0, 29.31
3652, 4414411.0, 29.31
3653, 4415619.0, 29.31
3654, 4416825.0, 29.25
3655, 4418031.0, 29.25
3656, 4419237.0, 29.25
3657, 4420445.0, 29.25
3658, 4421651.0, 29.25
3659, 4422857.0, 29.25
3660, 4424064.0, 29.25
3661, 4425270.0, 29.25
3662, 4426477.0, 29.25
3663, 4427683.0, 29.25
3664, 4428890.0, 29.25
3665, 4430096.0, 29.25
3666, 4431303.0, 29.25
3667, 4432509.0, 29.25
3668, 4433716.0, 29.19
3669, 4434922.0, 29.25
3670, 4436128.0, 29.19
3671, 4437336.0, 29.19
3672, 4438542.0, 29.19
3673, 4439748.0, 29.19
3674, 4440954.0, 29.19
3675, 4442162.0, 29.19
3676, 4443368.0, 29.19
3677, 4444574.0, 29.19
3678, 4445780.0, 29.19
3679, 4446987.0, 29.19
3680, 4448194.0, 29.19
3681, 4449400.0, 29.19
3682, 4450607.0, 29.19
3683, 4451813.0, 29.19
3684, 4453020.0, 29.19
3685, 4454226.0, 29.19
3686, 4455433.0, 29.19
3687, 4456639.0, 29.19
3688, 4457846.0, 29.12
3689, 4459053.0, 29.19
3690, 4460259.0, 29.19
3691, 4461465.0, 29.12
3692, 4462671.0, 29.19
3693, 4463879.0, 29.19
3694, 4465085.0, 29.12
3695, 4466291.0, 29.12
3696, 4467497.0, 29.12
3697, 4468705.0, 29.12
3698, 4469911.0, 29.12
3699, 4471117.0, 29.12
3700, 4472324.0, 29.12
3701, 4473530.0, 29.12
3702, 4474737.0, 29.12
3703, 4475943.0, 29.12
3704, 4477150.0, 29.12
3705, 4478356.0, 29.12
3706, 4479563.0, 29.12
3707, 4480770.0, 29.12
3708, 4481976.0, 29.12
3709, 4483182.0, 29.12
3710, 4484388.0, 29.06
3711, 4485595.0, 29.06
3712, 4486801.0, 29.06
3713, 4488008.0, 29.06
3714, 4489214.0, 29.06
3715, 4490421.0, 29.06
3716, 4491627.0, 29.06
3717, 4492833.0, 29.06
3718, 4494041.0, 29.06
3719, 4495247.0, 29.06
3720, 4496453.0, 29.06
3721, 4497659.0, 29.06
3722, 4498866.0, 29.06
3723, 4500073.0, 29.06
3724, 4501279.0, 29.06
3725, 4502486.0, 29.06
3726, 4503692.0, 29.06
3727, 4504898.0, 29.06
3728, 4506104.0, 29.06
3729, 4507312.0, 29.06
3730, 4508518.0, 29.06
3731, 4509724.0, 29.0
3732, 4510930.0, 29.0
3733, 4512137.0, 29.0
3734, 4513343.0, 29.0
3735, 4514550.0, 29.0
3736, 4515757.0, 29.0
3737, 4516963.0, 29.0
3738, 4518169.0, 29.0
3739, 4519375.0, 29.0
3740, 4520582.0, 29.0
3741, 4521789.0, 29.0
3742, 4522995.0, 29.0
3743, 4524201.0, 29.0
3744, 4525408.0, 29.0
3745, 4526614.0, 29.0
3746, 4527820.0, 29.0
3747, 4529028.0, 28.94
3748, 4530234.0, 29.0
3749, 4531440.0, 29.0
3750, 4532646.0, 29.0
3751, 4533853.0, 28.94
3752, 4535060.0, 28.94
3753, 4536266.0, 28.94
3754, 4537473.0, 28.94
3755, 4538679.0, 28.94
3756, 4539885.0, 28.94
3757, 4541091.0, 28.94
3758, 4542299.0, 28.94
3759, 4543505.0, 28.94
3760, 4544711.0, 28.94
3761, 4545917.0, 28.94
3762, 4547124.0, 28.94
3763, 4548331.0, 28.94
3764, 4549537.0, 28.94
3765, 4550744.0, 28.94
3766, 4551950.0, 28.94
3767, 4553156.0, 28.94
3768, 4554362.0, 28.87
3769, 4555570.0, 28.87
3770, 4556776.0, 28.87
3771, 4557982.0, 28.94
3772, 4559188.0, 28.87
3773, 4560395.0, 28.87
3774, 4561601.0, 28.87
3775, 4562807.0, 28.87
3776, 4564015.0, 28.87
3777, 4565221.0, 28.87
3778, 4566427.0, 28.87
3779, 4567633.0, 28.87
3780, 4568840.0, 28.87
3781, 4570046.0, 28.87
3782, 4571253.0, 28.87
3783, 4572460.0, 28.87
3784, 4573666.0, 28.87
3785, 4574872.0, 28.87
3786, 4576078.0, 28.87
3787, 4577285.0, 28.87
3788, 4578492.0, 28.81
3789, 4579698.0, 28.81
3790, 4580904.0, 28.81
3791, 4582111.0, 28.81
3792, 4583317.0, 28.81
3793, 4584523.0, 28.81
3794, 4585731.0, 28.81
3795, 4586937.0, 28.81
3796, 4588143.0, 28.81
3797, 4589349.0, 28.81
3798, 4590556.0, 28.81
3799, 4591762.0, 28.81
3800, 4592968.0, 28.81
3801, 4594176.0, 28.81
3802, 4595382.0, 28.81
3803, 4596588.0, 28.81
3804, 4597794.0, 28.81
3805, 4599001.0, 28.81
3806, 4600207.0, 28.81
3807, 4601414.0, 28.81
3808, 4602620.0, 28.81
3809, 4603827.0, 28.81
3810, 4605033.0, 28.81
3811, 4606239.0, 28.81
3812, 4607446.0, 28.81
3813, 4608653.0, 28.75
3814, 4609859.0, 28.75
3815, 4611065.0, 28.75
3816, 4612272.0, 28.75
3817, 4613478.0, 28.75
3818, 4614684.0, 28.75
3819, 4615891.0, 28.75
3820, 4617098.0, 28.75
3821, 4618304.0, 28.75
3822, 4619510.0, 28.75
3823, 4620717.0, 28.75
3824, 4621923.0, 28.75
3825, 4623130.0, 28.75
3826, 4624336.0, 28.75
3827, 4625543.0, 28.75
3828, 4626749.0, 28.69
3829, 4627955.0, 28.69
3830, 4629161.0, 28.69
3831, 4630368.0, 28.69
3832, 4631575.0, 28.69
3833, 4632781.0, 28.69
3834, 4633988.0, 28.69
3835, 4635194.0, 28.69
3836, 4636400.0, 28.69
3837, 4637606.0, 28.69
3838, 4638814.0, 28.69
3839, 4640020.0, 28.69
3840, 4641226.0, 28.69
3841, 4642433.0, 28.69
3842, 4643639.0, 28.69
3843, 4644845.0, 28.69
3844, 4646052.0, 28.69
3845, 4647259.0, 28.69
