Index,deltaT_us,distance_cm,timestamp_ms
875,2848.0,48.84,47508.0
876,2871.0,49.24,47562.0
877,2847.0,48.83,47617.0
878,2848.0,48.84,47671.0
879,2849.0,48.86,47725.0
880,2849.0,48.86,47779.0
881,2877.0,49.34,47834.0
882,2877.0,49.34,47888.0
883,2853.0,48.93,47942.0
884,2853.0,48.93,47997.0
885,2847.0,48.83,48052.0
886,2848.0,48.84,48106.0
887,2849.0,48.86,48160.0
888,2847.0,48.83,48215.0
889,2848.0,48.84,48269.0
890,2847.0,48.83,48323.0
891,2847.0,48.83,48377.0
892,2846.0,48.81,48432.0
893,2847.0,48.83,48486.0
894,2848.0,48.84,48540.0
895,2848.0,48.84,48594.0
896,2847.0,48.83,48649.0
897,2849.0,48.86,48703.0
898,2848.0,48.84,48757.0
899,2848.0,48.84,48812.0
900,2847.0,48.83,48866.0
901,2847.0,48.83,48920.0
902,2848.0,48.84,48974.0
903,2847.0,48.83,49029.0
904,2848.0,48.84,49083.0
905,2848.0,48.84,49137.0
906,2848.0,48.84,49191.0
907,2848.0,48.84,49246.0
908,2854.0,48.95,49300.0
909,2855.0,48.96,49354.0
910,2854.0,48.95,49409.0
911,2854.0,48.95,49463.0
912,2854.0,48.95,49517.0
913,2853.0,48.93,49572.0
914,2848.0,48.84,49627.0
915,2848.0,48.84,49681.0
916,2848.0,48.84,49735.0
917,2848.0,48.84,49789.0
918,2848.0,48.84,49844.0
919,2848.0,48.84,49898.0
920,2848.0,48.84,49952.0
921,2847.0,48.83,50007.0
922,2847.0,48.83,50061.0
923,2870.0,49.22,50115.0
924,2848.0,48.84,50169.0
925,2848.0,48.84,50224.0
926,2847.0,48.83,50278.0
927,2847.0,48.83,50332.0
928,2871.0,49.24,50386.0
929,2847.0,48.83,50441.0
930,2847.0,48.83,50495.0
931,2871.0,49.24,50549.0
932,2846.0,48.81,50604.0
933,2847.0,48.83,50658.0
934,2854.0,48.95,50712.0
935,2853.0,48.93,50766.0
936,2854.0,48.95,50821.0
937,2854.0,48.95,50875.0
938,2877.0,49.34,50930.0
939,2847.0,48.83,50984.0
940,2848.0,48.84,51039.0
941,2848.0,48.84,51093.0
942,2848.0,48.84,51147.0
943,2847.0,48.83,51202.0
944,2871.0,49.24,51256.0
945,2847.0,48.83,51310.0
946,2870.0,49.22,51364.0
947,2847.0,48.83,51419.0
948,2848.0,48.84,51473.0
949,2847.0,48.83,51527.0
950,2848.0,48.84,51581.0
951,2847.0,48.83,51636.0
952,2849.0,48.86,51690.0
953,2849.0,48.86,51744.0
954,2849.0,48.86,51799.0
955,2848.0,48.84,51853.0
956,2847.0,48.83,51907.0
957,2850.0,48.88,51961.0
958,2847.0,48.83,52016.0
959,2850.0,48.88,52070.0
960,2847.0,48.83,52124.0
961,2855.0,48.96,52178.0
962,2853.0,48.93,52233.0
963,2853.0,48.93,52287.0
964,2856.0,48.98,52341.0
965,2853.0,48.93,52396.0
966,2848.0,48.84,52451.0
967,2847.0,48.83,52505.0
968,2847.0,48.83,52559.0
969,2848.0,48.84,52614.0
970,2849.0,48.86,52668.0
971,2848.0,48.84,52722.0
972,2847.0,48.83,52776.0
973,2847.0,48.83,52831.0
974,2871.0,49.24,52885.0
975,2848.0,48.84,52939.0
976,2870.0,49.22,52994.0
977,2847.0,48.83,53048.0
978,2847.0,48.83,53102.0
979,2847.0,48.83,53156.0
980,2847.0,48.83,53211.0
981,2847.0,48.83,53265.0
982,2848.0,48.84,53319.0
983,2871.0,49.24,53373.0
984,2847.0,48.83,53428.0
985,2847.0,48.83,53482.0
986,2847.0,48.83,53536.0
987,2848.0,48.84,53591.0
988,2854.0,48.95,53645.0
989,2854.0,48.95,53699.0
990,2854.0,48.95,53753.0
991,2876.0,49.32,53808.0
992,2849.0,48.86,53863.0
993,2848.0,48.84,53917.0
994,2848.0,48.84,53971.0
995,2848.0,48.84,54026.0
996,2848.0,48.84,54080.0
997,2848.0,48.84,54134.0
998,2847.0,48.83,54189.0
999,2847.0,48.83,54243.0
1000,2849.0,48.86,54297.0
1001,2847.0,48.83,54351.0
1002,2850.0,48.88,54406.0
1003,2849.0,48.86,54460.0
1004,2848.0,48.84,54514.0
1005,2850.0,48.88,54568.0
1006,2847.0,48.83,54623.0
1007,2855.0,48.96,54677.0
1008,2854.0,48.95,54731.0
1009,2855.0,48.96,54787.0
1010,2847.0,48.83,54841.0
1011,2848.0,48.84,54895.0
1012,2847.0,48.83,54949.0
1013,2847.0,48.83,55004.0
1014,2848.0,48.84,55058.0
1015,2850.0,48.88,55112.0
1016,2848.0,48.84,55166.0
1017,2848.0,48.84,55221.0
1018,2848.0,48.84,55275.0
1019,2849.0,48.86,55329.0
1020,2856.0,48.98,55384.0
1021,2854.0,48.95,55438.0
1022,2850.0,48.88,55493.0
1023,2850.0,48.88,55547.0
1024,2847.0,48.83,55602.0
1025,2848.0,48.84,55656.0
1026,2850.0,48.88,55710.0
1027,2850.0,48.88,55764.0
1028,2847.0,48.83,55819.0
1029,2848.0,48.84,55873.0
1030,2850.0,48.88,55927.0
1031,2848.0,48.84,55982.0
1032,2854.0,48.95,56036.0
1033,2856.0,48.98,56090.0
1034,2854.0,48.95,56144.0
1035,2850.0,48.88,56200.0
1036,2847.0,48.83,56254.0
1037,2850.0,48.88,56308.0
1038,2847.0,48.83,56363.0
1039,2850.0,48.88,56417.0
1040,2849.0,48.86,56471.0
1041,2850.0,48.88,56525.0
1042,2850.0,48.88,56580.0
1043,2850.0,48.88,56634.0
1044,2850.0,48.88,56688.0
1045,2854.0,48.95,56742.0
1046,2855.0,48.96,56797.0
1047,2854.0,48.95,56852.0
1048,2848.0,48.84,56906.0
1049,2847.0,48.83,56961.0
1050,2848.0,48.84,57015.0
1051,2850.0,48.88,57069.0
1052,2848.0,48.84,57123.0
1053,2848.0,48.84,57178.0
1054,2850.0,48.88,57232.0
1055,2847.0,48.83,57286.0
1056,2847.0,48.83,57340.0
1057,2849.0,48.86,57395.0
1058,2854.0,48.95,57449.0
1059,2854.0,48.95,57503.0
1060,2847.0,48.83,57559.0
1061,2847.0,48.83,57613.0
1062,2847.0,48.83,57667.0
1063,2846.0,48.81,57721.0
1064,2846.0,48.81,57776.0
1065,2848.0,48.84,57830.0
1066,2848.0,48.84,57884.0
1067,2848.0,48.84,57938.0
1068,2848.0,48.84,57993.0
1069,2847.0,48.83,58047.0
1070,2848.0,48.84,58101.0
1071,2855.0,48.96,58156.0
1072,2854.0,48.95,58210.0
1073,2848.0,48.84,58265.0
1074,2848.0,48.84,58319.0
1075,2846.0,48.81,58374.0
1076,2847.0,48.83,58428.0
1077,2849.0,48.86,58482.0
1078,2847.0,48.83,58536.0
1079,2847.0,48.83,58591.0
1080,2849.0,48.86,58645.0
1081,2847.0,48.83,58699.0
1082,2847.0,48.83,58754.0
1083,2853.0,48.93,58808.0
1084,2853.0,48.93,58862.0
1085,2852.0,48.91,58916.0
1086,2848.0,48.84,58972.0
1087,2849.0,48.86,59026.0
1088,2847.0,48.83,59080.0
1089,2847.0,48.83,59134.0
1090,2848.0,48.84,59189.0
1091,2848.0,48.84,59243.0
1092,2848.0,48.84,59297.0
1093,2848.0,48.84,59352.0
1094,2848.0,48.84,59406.0
1095,2848.0,48.84,59460.0
1096,2854.0,48.95,59514.0
1097,2854.0,48.95,59569.0
1098,2848.0,48.84,59624.0
1099,2848.0,48.84,59678.0
1100,2845.0,48.79,59732.0
1101,2849.0,48.86,59787.0
1102,2846.0,48.81,59841.0
1103,2848.0,48.84,59895.0
1104,2846.0,48.81,59950.0
1105,2847.0,48.83,60004.0
1106,2847.0,48.83,60058.0
1107,2847.0,48.83,60112.0
1108,2847.0,48.83,60167.0
1109,2853.0,48.93,60221.0
1110,2852.0,48.91,60275.0
1111,2848.0,48.84,60331.0
1112,2847.0,48.83,60385.0
1113,2847.0,48.83,60439.0
1114,2847.0,48.83,60493.0
1115,2846.0,48.81,60548.0
1116,2848.0,48.84,60602.0
1117,2848.0,48.84,60656.0
1118,2847.0,48.83,60710.0
1119,2847.0,48.83,60765.0
1120,2848.0,48.84,60819.0
1121,2853.0,48.93,60873.0
1122,2853.0,48.93,60928.0
1123,2853.0,48.93,60983.0
1124,2847.0,48.83,61037.0
1125,2848.0,48.84,61091.0
1126,2846.0,48.81,61146.0
1127,2847.0,48.83,61200.0
1128,2848.0,48.84,61254.0
1129,2847.0,48.83,61308.0
1130,2848.0,48.84,61363.0
1131,2848.0,48.84,61417.0
1132,2849.0,48.86,61471.0
1133,2848.0,48.84,61526.0
1134,2854.0,48.95,61580.0
1135,2854.0,48.95,61634.0
1136,2847.0,48.83,61689.0
1137,2848.0,48.84,61744.0
1138,2847.0,48.83,61798.0
1139,2846.0,48.81,61852.0
1140,2848.0,48.84,61906.0
1141,2848.0,48.84,61961.0
1142,2848.0,48.84,62015.0
1143,2847.0,48.83,62069.0
1144,2847.0,48.83,62124.0
1145,2847.0,48.83,62178.0
1146,2847.0,48.83,62232.0
1147,2853.0,48.93,62286.0
1148,2853.0,48.93,62341.0
1149,2847.0,48.83,62396.0
1150,2847.0,48.83,62450.0
1151,2847.0,48.83,62504.0
1152,2849.0,48.86,62559.0
1153,2847.0,48.83,62613.0
1154,2847.0,48.83,62667.0
1155,2848.0,48.84,62722.0
1156,2847.0,48.83,62776.0
1157,2848.0,48.84,62830.0
1158,2848.0,48.84,62884.0
1159,2854.0,48.95,62939.0
1160,2855.0,48.96,62993.0
1161,2853.0,48.93,63047.0
1162,2847.0,48.83,63102.0
1163,2846.0,48.81,63157.0
1164,2848.0,48.84,63211.0
1165,2848.0,48.84,63265.0
1166,2848.0,48.84,63320.0
1167,2847.0,48.83,63374.0
1168,2848.0,48.84,63428.0
1169,2847.0,48.83,63482.0
1170,2847.0,48.83,63537.0
1171,2848.0,48.84,63591.0
1172,2853.0,48.93,63645.0
1173,2854.0,48.95,63699.0
1174,2847.0,48.83,63755.0
1175,2848.0,48.84,63809.0
1176,2847.0,48.83,63863.0
1177,2847.0,48.83,63918.0
1178,2847.0,48.83,63972.0
1179,2848.0,48.84,64026.0
1180,2848.0,48.84,64080.0
1181,2846.0,48.81,64135.0
1182,2846.0,48.81,64189.0
1183,2848.0,48.84,64243.0
1184,2854.0,48.95,64297.0
1185,2855.0,48.96,64352.0
1186,2853.0,48.93,64406.0
1187,2848.0,48.84,64461.0
1188,2848.0,48.84,64516.0
1189,2848.0,48.84,64570.0
1190,2848.0,48.84,64624.0
1191,2846.0,48.81,64678.0
1192,2847.0,48.83,64733.0
1193,2848.0,48.84,64787.0
1194,2849.0,48.86,64841.0
1195,2848.0,48.84,64896.0
1196,2848.0,48.84,64950.0
1197,2854.0,48.95,65004.0
1198,2854.0,48.95,65058.0
1199,2854.0,48.95,65114.0
1200,2847.0,48.83,65168.0
1201,2847.0,48.83,65222.0
1202,2848.0,48.84,65276.0
1203,2847.0,48.83,65331.0
1204,2849.0,48.86,65385.0
1205,2847.0,48.83,65439.0
1206,2848.0,48.84,65494.0
1207,2847.0,48.83,65548.0
1208,2847.0,48.83,65602.0
1209,2847.0,48.83,65656.0
1210,2855.0,48.96,65711.0
1211,2854.0,48.95,65765.0
1212,2849.0,48.86,65820.0
1213,2847.0,48.83,65874.0
1214,2848.0,48.84,65929.0
1215,2848.0,48.84,65983.0
1216,2847.0,48.83,66037.0
1217,2847.0,48.83,66092.0
1218,2848.0,48.84,66146.0
1219,2847.0,48.83,66200.0
1220,2847.0,48.83,66254.0
1221,2849.0,48.86,66309.0
1222,2849.0,48.86,66363.0
1223,2855.0,48.96,66417.0
1224,2854.0,48.95,66471.0
1225,2848.0,48.84,66527.0
1226,2849.0,48.86,66581.0
1227,2847.0,48.83,66635.0
1228,2848.0,48.84,66690.0
1229,2848.0,48.84,66744.0
1230,2848.0,48.84,66798.0
1231,2847.0,48.83,66852.0
1232,2848.0,48.84,66907.0
1233,2848.0,48.84,66961.0
1234,2847.0,48.83,67015.0
1235,2847.0,48.83,67069.0
1236,2854.0,48.95,67124.0
1237,2855.0,48.96,67178.0
1238,2847.0,48.83,67233.0
1239,2848.0,48.84,67288.0
1240,2870.0,49.22,67342.0
1241,2870.0,49.22,67396.0
1242,2848.0,48.84,67450.0
1243,2848.0,48.84,67505.0
1244,2848.0,48.84,67559.0
1245,2849.0,48.86,67613.0
1246,2848.0,48.84,67667.0
1247,2848.0,48.84,67722.0
1248,2854.0,48.95,67776.0
1249,2855.0,48.96,67830.0
1250,2848.0,48.84,67886.0
1251,2848.0,48.84,67940.0
1252,2848.0,48.84,67994.0
1253,2848.0,48.84,68048.0
1254,2848.0,48.84,68103.0
1255,2847.0,48.83,68157.0
1256,2848.0,48.84,68211.0
1257,2849.0,48.86,68265.0
1258,2849.0,48.86,68320.0
1259,2847.0,48.83,68374.0
1260,2856.0,48.98,68428.0
1261,2854.0,48.95,68483.0
1262,2853.0,48.93,68538.0
1263,2849.0,48.86,68592.0
1264,2850.0,48.88,68646.0
1265,2848.0,48.84,68701.0
1266,2847.0,48.83,68755.0
1267,2847.0,48.83,68809.0
1268,2848.0,48.84,68864.0
1269,2850.0,48.88,68918.0
1270,2849.0,48.86,68972.0
1271,2848.0,48.84,69026.0
1272,2847.0,48.83,69081.0
1273,2853.0,48.93,69135.0
1274,2854.0,48.95,69189.0
1275,2848.0,48.84,69244.0
1276,2848.0,48.84,69299.0
1277,2848.0,48.84,69353.0
1278,2850.0,48.88,69407.0
1279,2848.0,48.84,69462.0
1280,2847.0,48.83,69516.0
1281,2849.0,48.86,69570.0
1282,2847.0,48.83,69624.0
1283,2849.0,48.86,69679.0
1284,2848.0,48.84,69733.0
1285,2847.0,48.83,69787.0
1286,2853.0,48.93,69841.0
1287,2853.0,48.93,69896.0
1288,2871.0,49.24,69951.0
1289,2847.0,48.83,70005.0
1290,2849.0,48.86,70060.0
1291,2848.0,48.84,70114.0
1292,2848.0,48.84,70168.0
1293,2871.0,49.24,70222.0
1294,2872.0,49.25,70277.0
1295,2871.0,49.24,70331.0
1296,2850.0,48.88,70385.0
1297,2856.0,48.98,70439.0
1298,2856.0,48.98,70494.0
1299,2854.0,48.95,70549.0
1300,2848.0,48.84,70603.0
1301,2847.0,48.83,70658.0
1302,2848.0,48.84,70712.0
1303,2850.0,48.88,70766.0
1304,2849.0,48.86,70820.0
1305,2848.0,48.84,70875.0
1306,2848.0,48.84,70929.0
1307,2850.0,48.88,70983.0
1308,2850.0,48.88,71037.0
1309,2851.0,48.89,71092.0
1310,2854.0,48.95,71146.0
1311,2854.0,48.95,71200.0
1312,2850.0,48.88,71256.0
1313,2850.0,48.88,71310.0
1314,2850.0,48.88,71364.0
1315,2850.0,48.88,71418.0
1316,2850.0,48.88,71473.0
1317,2848.0,48.84,71527.0
1318,2849.0,48.86,71581.0
1319,2848.0,48.84,71635.0
1320,2850.0,48.88,71690.0
1321,2850.0,48.88,71744.0
1322,2850.0,48.88,71798.0
1323,2856.0,48.98,71853.0
1324,2855.0,48.96,71907.0
1325,2849.0,48.86,71962.0
1326,2850.0,48.88,72016.0
1327,2849.0,48.86,72071.0
1328,2849.0,48.86,72125.0
1329,2871.0,49.24,72179.0
1330,2850.0,48.88,72233.0
1331,2871.0,49.24,72288.0
1332,2871.0,49.24,72342.0
1333,2847.0,48.83,72396.0
1334,2854.0,48.95,72451.0
1335,2877.0,49.34,72505.0
1336,2852.0,48.91,72560.0
1337,2848.0,48.84,72614.0
1338,2847.0,48.83,72669.0
1339,2850.0,48.88,72723.0
1340,2847.0,48.83,72777.0
1341,2849.0,48.86,72832.0
1342,2850.0,48.88,72886.0
1343,2850.0,48.88,72940.0
1344,2849.0,48.86,72994.0
1345,2848.0,48.84,73049.0
1346,2847.0,48.83,73103.0
1347,2853.0,48.93,73157.0
1348,2855.0,48.96,73211.0
1349,2849.0,48.86,73267.0
1350,2847.0,48.83,73321.0
1351,2848.0,48.84,73375.0
1352,2847.0,48.83,73430.0
1353,2851.0,48.89,73484.0
1354,2850.0,48.88,73538.0
1355,2849.0,48.86,73592.0
1356,2848.0,48.84,73647.0
1357,2849.0,48.86,73701.0
1358,2847.0,48.83,73755.0
1359,2856.0,48.98,73809.0
1360,2853.0,48.93,73864.0
1361,2853.0,48.93,73919.0
1362,2850.0,48.88,73973.0
1363,2847.0,48.83,74028.0
1364,2850.0,48.88,74082.0
1365,2848.0,48.84,74136.0
1366,2850.0,48.88,74190.0
1367,2850.0,48.88,74245.0
1368,2848.0,48.84,74299.0
1369,2850.0,48.88,74353.0
1370,2850.0,48.88,74407.0
1371,2848.0,48.84,74462.0
1372,2855.0,48.96,74516.0
1373,2856.0,48.98,74570.0
1374,2850.0,48.88,74626.0
1375,2848.0,48.84,74680.0
1376,2850.0,48.88,74734.0
1377,2850.0,48.88,74788.0
1378,2849.0,48.86,74843.0
1379,2849.0,48.86,74897.0
1380,2849.0,48.86,74951.0
1381,2850.0,48.88,75005.0
1382,2850.0,48.88,75060.0
1383,2851.0,48.89,75114.0
1384,2850.0,48.88,75168.0
1385,2856.0,48.98,75223.0
1386,2854.0,48.95,75277.0
1387,2851.0,48.89,75332.0
1388,2850.0,48.88,75386.0
1389,2849.0,48.86,75441.0
1390,2848.0,48.84,75495.0
1391,2850.0,48.88,75549.0
1392,2850.0,48.88,75603.0
1393,2848.0,48.84,75658.0
1394,2851.0,48.89,75712.0
1395,2850.0,48.88,75766.0
1396,2850.0,48.88,75821.0
1397,2856.0,48.98,75875.0
1398,2856.0,48.98,75929.0
1399,2850.0,48.88,75984.0
1400,2850.0,48.88,76039.0
1401,2850.0,48.88,76093.0
1402,2850.0,48.88,76147.0
1403,2850.0,48.88,76201.0
1404,2850.0,48.88,76256.0
1405,2850.0,48.88,76310.0
1406,2850.0,48.88,76364.0
1407,2851.0,48.89,76419.0
1408,2849.0,48.86,76473.0
1409,2850.0,48.88,76527.0
1410,2857.0,49.0,76581.0
1411,2854.0,48.95,76636.0
1412,2848.0,48.84,76691.0
1413,2848.0,48.84,76745.0
1414,2851.0,48.89,76800.0
1415,2850.0,48.88,76854.0
1416,2850.0,48.88,76908.0
1417,2850.0,48.88,76962.0
1418,2850.0,48.88,77017.0
1419,2850.0,48.88,77071.0
1420,2849.0,48.86,77125.0
1421,2848.0,48.84,77179.0
1422,2856.0,48.98,77234.0
1423,2854.0,48.95,77288.0
1424,2854.0,48.95,77342.0
1425,2848.0,48.84,77398.0
1426,2850.0,48.88,77452.0
1427,2849.0,48.86,77506.0
1428,2850.0,48.88,77560.0
1429,2850.0,48.88,77615.0
1430,2850.0,48.88,77669.0
1431,2848.0,48.84,77723.0
1432,2851.0,48.89,77777.0
1433,2848.0,48.84,77832.0
1434,2850.0,48.88,77886.0
1435,2856.0,48.98,77940.0
1436,2877.0,49.34,77995.0
1437,2871.0,49.24,78050.0
1438,2848.0,48.84,78104.0
1439,2871.0,49.24,78158.0
1440,2850.0,48.88,78213.0
1441,2848.0,48.84,78267.0
1442,2848.0,48.84,78321.0
1443,2848.0,48.84,78375.0
1444,2849.0,48.86,78430.0
1445,2850.0,48.88,78484.0
1446,2848.0,48.84,78538.0
1447,2854.0,48.95,78593.0
1448,2854.0,48.95,78647.0
1449,2848.0,48.84,78702.0
1450,2850.0,48.88,78756.0
1451,2850.0,48.88,78811.0
1452,2850.0,48.88,78865.0
1453,2849.0,48.86,78919.0
1454,2850.0,48.88,78973.0
1455,2848.0,48.84,79028.0
1456,2847.0,48.83,79082.0
1457,2849.0,48.86,79136.0
1458,2849.0,48.86,79191.0
1459,2856.0,48.98,79245.0
1460,2855.0,48.96,79299.0
1461,2856.0,48.98,79353.0
1462,2850.0,48.88,79409.0
1463,2850.0,48.88,79463.0
1464,2847.0,48.83,79517.0
1465,2849.0,48.86,79571.0
1466,2849.0,48.86,79626.0
1467,2850.0,48.88,79680.0
1468,2850.0,48.88,79734.0
1469,2849.0,48.86,79789.0
1470,2850.0,48.88,79843.0
1471,2848.0,48.84,79897.0
1472,2856.0,48.98,79951.0
1473,2855.0,48.96,80006.0
1474,2849.0,48.86,80061.0
1475,2848.0,48.84,80115.0
1476,2848.0,48.84,80169.0
1477,2849.0,48.86,80224.0
1478,2848.0,48.84,80278.0
1479,2849.0,48.86,80332.0
1480,2850.0,48.88,80387.0
1481,2850.0,48.88,80441.0
1482,2850.0,48.88,80495.0
1483,2850.0,48.88,80549.0
1484,2852.0,48.91,80604.0
1485,2854.0,48.95,80658.0
1486,2854.0,48.95,80712.0
1487,2850.0,48.88,80768.0
1488,2851.0,48.89,80822.0
1489,2850.0,48.88,80876.0
1490,2848.0,48.84,80930.0
1491,2848.0,48.84,80985.0
1492,2848.0,48.84,81039.0
1493,2851.0,48.89,81093.0
1494,2848.0,48.84,81147.0
1495,2850.0,48.88,81202.0
1496,2849.0,48.86,81256.0
1497,2856.0,48.98,81310.0
1498,2855.0,48.96,81364.0
1499,2851.0,48.89,81420.0
1500,2848.0,48.84,81474.0
1501,2850.0,48.88,81528.0
1502,2850.0,48.88,81583.0
1503,2848.0,48.84,81637.0
1504,2848.0,48.84,81691.0
1505,2848.0,48.84,81745.0
1506,2849.0,48.86,81800.0
1507,2851.0,48.89,81854.0
1508,2848.0,48.84,81908.0
1509,2850.0,48.88,81963.0
1510,2854.0,48.95,82017.0
1511,2854.0,48.95,82071.0
1512,2850.0,48.88,82126.0
1513,2850.0,48.88,82181.0
1514,2849.0,48.86,82235.0
1515,2850.0,48.88,82289.0
1516,2850.0,48.88,82343.0
1517,2850.0,48.88,82398.0
1518,2848.0,48.84,82452.0
1519,2850.0,48.88,82506.0
1520,2849.0,48.86,82561.0
1521,2850.0,48.88,82615.0
1522,2856.0,48.98,82669.0
1523,2854.0,48.95,82723.0
1524,2854.0,48.95,82778.0
1525,2850.0,48.88,82833.0
1526,2847.0,48.83,82887.0
1527,2850.0,48.88,82941.0
1528,2848.0,48.84,82996.0
1529,2851.0,48.89,83050.0
1530,2850.0,48.88,83104.0
1531,2850.0,48.88,83159.0
1532,2848.0,48.84,83213.0
1533,2849.0,48.86,83267.0
1534,2848.0,48.84,83321.0
1535,2856.0,48.98,83376.0
1536,2854.0,48.95,83430.0
1537,2853.0,48.93,83485.0
1538,2847.0,48.83,83539.0
1539,2850.0,48.88,83594.0
1540,2848.0,48.84,83648.0
1541,2848.0,48.84,83702.0
1542,2847.0,48.83,83757.0
1543,2849.0,48.86,83811.0
1544,2849.0,48.86,83865.0
1545,2848.0,48.84,83919.0
1546,2848.0,48.84,83974.0
1547,2850.0,48.88,84028.0
1548,2856.0,48.98,84082.0
1549,2854.0,48.95,84136.0
1550,2848.0,48.84,84192.0
1551,2850.0,48.88,84246.0
1552,2847.0,48.83,84300.0
1553,2847.0,48.83,84355.0
1554,2848.0,48.84,84409.0
1555,2849.0,48.86,84463.0
1556,2848.0,48.84,84517.0
1557,2849.0,48.86,84572.0
1558,2850.0,48.88,84626.0
1559,2849.0,48.86,84680.0
1560,2847.0,48.83,84734.0
1561,2853.0,48.93,84789.0
1562,2856.0,48.98,84843.0
1563,2848.0,48.84,84898.0
1564,2848.0,48.84,84953.0
1565,2871.0,49.24,85007.0
1566,2847.0,48.83,85061.0
1567,2847.0,48.83,85115.0
1568,2848.0,48.84,85170.0
1569,2848.0,48.84,85224.0
1570,2847.0,48.83,85278.0
1571,2871.0,49.24,85332.0
1572,2849.0,48.86,85387.0
1573,2853.0,48.93,85441.0
1574,2855.0,48.96,85495.0
1575,2872.0,49.25,85551.0
1576,2848.0,48.84,85605.0
1577,2849.0,48.86,85659.0
1578,2871.0,49.24,85713.0
1579,2847.0,48.83,85768.0
1580,2871.0,49.24,85822.0
1581,2848.0,48.84,85876.0
1582,2849.0,48.86,85931.0
1583,2850.0,48.88,85985.0
1584,2856.0,48.98,86039.0
1585,2854.0,48.95,86093.0
1586,2856.0,48.98,86149.0
1587,2847.0,48.83,86203.0
1588,2850.0,48.88,86257.0
1589,2850.0,48.88,86311.0
1590,2849.0,48.86,86366.0
1591,2849.0,48.86,86420.0
1592,2847.0,48.83,86474.0
1593,2847.0,48.83,86529.0
1594,2847.0,48.83,86583.0
1595,2850.0,48.88,86637.0
1596,2848.0,48.84,86691.0
1597,2856.0,48.98,86746.0
1598,2856.0,48.98,86800.0
1599,2847.0,48.83,86855.0
1600,2848.0,48.84,86909.0
1601,2848.0,48.84,86964.0
1602,2850.0,48.88,87018.0
1603,2847.0,48.83,87072.0
1604,2847.0,48.83,87127.0
1605,2847.0,48.83,87181.0
1606,2850.0,48.88,87235.0
1607,2847.0,48.83,87289.0
1608,2848.0,48.84,87344.0
1609,2849.0,48.86,87398.0
1610,2856.0,48.98,87452.0
1611,2854.0,48.95,87506.0
1612,2848.0,48.84,87562.0
1613,2848.0,48.84,87616.0
1614,2848.0,48.84,87670.0
1615,2850.0,48.88,87725.0
1616,2850.0,48.88,87779.0
1617,2851.0,48.89,87833.0
1618,2848.0,48.84,87887.0
1619,2850.0,48.88,87942.0
1620,2849.0,48.86,87996.0
1621,2849.0,48.86,88050.0
1622,2854.0,48.95,88104.0
1623,2854.0,48.95,88159.0
1624,2856.0,48.98,88213.0
1625,2851.0,48.89,88268.0
1626,2850.0,48.88,88323.0
1627,2850.0,48.88,88377.0
1628,2848.0,48.84,88431.0
1629,2850.0,48.88,88485.0
1630,2849.0,48.86,88540.0
1631,2850.0,48.88,88594.0
1632,2851.0,48.89,88648.0
1633,2851.0,48.89,88702.0
1634,2848.0,48.84,88757.0
1635,2856.0,48.98,88811.0
1636,2856.0,48.98,88865.0
1637,2851.0,48.89,88921.0
1638,2850.0,48.88,88975.0
1639,2848.0,48.84,89029.0
1640,2849.0,48.86,89083.0
1641,2851.0,48.89,89138.0
1642,2849.0,48.86,89192.0
1643,2850.0,48.88,89246.0
1644,2850.0,48.88,89300.0
1645,2848.0,48.84,89355.0
1646,2849.0,48.86,89409.0
1647,2850.0,48.88,89463.0
1648,2856.0,48.98,89518.0
1649,2856.0,48.98,89572.0
1650,2848.0,48.84,89627.0
1651,2851.0,48.89,89681.0
1652,2849.0,48.86,89736.0
1653,2850.0,48.88,89790.0
1654,2849.0,48.86,89844.0
1655,2848.0,48.84,89899.0
1656,2848.0,48.84,89953.0
1657,2849.0,48.86,90007.0
1658,2850.0,48.88,90061.0
1659,2850.0,48.88,90116.0
1660,2877.0,49.34,90170.0
1661,2877.0,49.34,90224.0
1662,2871.0,49.24,90279.0
1663,2847.0,48.83,90334.0
1664,2872.0,49.25,90388.0
1665,2872.0,49.25,90442.0
1666,2871.0,49.24,90497.0
1667,2871.0,49.24,90551.0
1668,2871.0,49.24,90605.0
1669,2874.0,49.29,90659.0
1670,2854.0,48.95,90714.0
1671,2877.0,49.34,90768.0
1672,2853.0,48.93,90823.0
1673,2850.0,48.88,90877.0
1674,2848.0,48.84,90932.0
1675,2848.0,48.84,90986.0
1676,2850.0,48.88,91040.0
1677,2849.0,48.86,91095.0
1678,2850.0,48.88,91149.0
1679,2850.0,48.88,91203.0
1680,2851.0,48.89,91257.0
1681,2849.0,48.86,91312.0
1682,2851.0,48.89,91366.0
1683,2856.0,48.98,91420.0
1684,2856.0,48.98,91474.0
1685,2849.0,48.86,91530.0
1686,2850.0,48.88,91584.0
1687,2851.0,48.89,91638.0
1688,2851.0,48.89,91693.0
